A	B	C	D	E	F	G	H	I	J
Squirrel Hill North	Highlind Park	Swisshelm Park	Morningside	Stanton Heights	Troy Hill	Beechview	Northshore	Sheraden	Lincoln Lemington-Belmar
Shadyside	Lwr. Lawrencev.		Cent. Lawrencev.	Brighton Heights	Fineview	Crafton Heights	North Oakland		Perry North
Point Breeze	Strip District		Banksville	Westwood	Esplen	East Liberty	Glen Hazel		Bon Air
CBD	Squirrel Hill South		Mnt. Washington	Ridgemont	Beltzhoover	Polish Hill	Hays		Homewood North
	Cent. Oakland		Bloomfield	Brookline	Homewood South	East Allegheny	East Hills		
	Cent. Northside		South Oakland	Duquesne Heights	Bluff	California-Kirkbride			
			Southside Flats	New Homestead	Garfield	Larimer			
			Spring Hill City View	Lincoln Place					
			West Oakland	Manchester					
			Oakwood	Upper Hill					
			Greenfield	East Carnegie					
			Fairywood	Allegheny Center					
				Summer Hill					
				Marshall Shadeland					